-1.164874292664630842e-02,-1.581736397881375669e-02,-1.543959930370625809e-02,-6.938544826234735625e-03,-5.186812714089260036e-05,2.316819221127875469e-03,-1.110019818153162689e-03,-5.583503058578596044e-03,1.325376766228791858e-02,3.217036754749007244e-02,5.153815934392785153e-02,6.493535274728755302e-02,5.298323459278309056e-02,4.288835707333977371e-02,3.496804150739359768e-02,1.635093771502842130e-02,-4.223897334939722092e-05,-9.789361380676587371e-03,-1.043070869420236087e-02,-2.182485739377877307e-02,-4.481555847538991333e-02,-2.358146982525284943e-02,5.177119467578075729e-02,1.360556354994947315e-01,2.190051340981274408e-01,3.421601342929150302e-01,4.978863483495298281e-01,6.194670621301961999e-01,6.564713715076491152e-01,5.943227208115881011e-01,4.424389568896884839e-01,2.310014480174555629e-01,1.767209295991322218e-02,-1.613140289743452416e-01,-2.399253197049465991e-01,-2.317378377466297878e-01,-2.604311532324430356e-01,-2.738803468753143178e-01,-2.095534314645908502e-01,-1.546046882083119134e-01,-1.344314914378703651e-01,-9.192055596233372761e-02,5.839942276514699902e-03,7.080476722661782629e-02,5.133316522328287834e-02,3.819641574312953453e-02,4.563715410193237842e-02,3.718888978907633480e-02,2.590185607383649682e-02,-9.447638090268098941e-04,-1.742598431136790568e-02,-5.259234054516826601e-03,-7.280298046827114386e-03,-2.348381637027412150e-02,-3.426299919288078311e-02,-1.962685494665762642e-02,7.860343332578239792e-03,1.252209746944899470e-02,8.911357052754833447e-03,1.294195898497441273e-02,9.743096497471267006e-03,1.180731153989691452e-02,2.311515355073224740e-02,1.451577987161961972e-02
-6.496375635467148933e-03,-1.377066988810673152e-02,-1.297096468020904510e-02,-8.638205981424623356e-03,-6.100665425621086026e-03,-8.826322843179907566e-04,6.435481748217293518e-03,2.279644739433153711e-02,4.257004945187769368e-02,4.915670780002320828e-02,4.646963562141557397e-02,2.738734605647744763e-02,1.781957569262180088e-02,2.283702491286991945e-02,1.676800387750788587e-02,2.240960146693129346e-02,5.350125369009156584e-02,7.397213770508780095e-02,5.310306975815896890e-02,2.514323860748835307e-02,5.030215951347691977e-02,1.160602741731404097e-01,1.386185444439107795e-01,9.430170239486800055e-02,8.493051544421512111e-02,2.065862930747489057e-01,3.833472643456120044e-01,5.027250842791244345e-01,5.852007064283738513e-01,6.560271922166951430e-01,6.530941153224216755e-01,4.928469052359918390e-01,2.527822560342384839e-01,1.166411346074100464e-01,1.084932843598107738e-01,5.626557349348574461e-02,-8.540590605508042998e-02,-1.339143104376360471e-01,-3.691242033125390065e-02,1.225194844106451270e-01,2.312381879750585456e-01,2.205582195098750031e-01,1.548909801729026481e-01,1.085520877414211383e-01,6.846475177230015863e-02,2.147161187768914861e-02,1.045599978840203691e-02,2.458709247445440074e-02,2.437188624132083370e-02,1.496375156715674080e-02,2.097032278128376642e-02,1.413216264867309807e-02,2.710257611453653647e-04,7.545778112088231439e-03,3.478444813345364824e-03,-1.373566494981874608e-02,-1.489546216514449350e-02,-4.577910366538645061e-03,9.920760795061380269e-03,2.368743335113379991e-02,1.904374244858774573e-02,1.996562745998671853e-02,3.217915213266684532e-02,3.334391598498518544e-02
-2.171213521155347138e-03,-6.484884572478109193e-04,3.521112001071288310e-03,-3.600964429893357358e-03,-1.013107290641605818e-02,-4.748101899915696013e-03,9.534115795172255423e-03,3.977373117890897064e-02,6.641159336640306554e-02,7.518760178641843706e-02,5.231356355322679119e-02,1.550339355383074415e-02,-8.812082166210596012e-04,-2.455896241791142177e-03,-6.479181736431589844e-03,1.861074708193232938e-02,8.065113968097079034e-02,1.233411317087342862e-01,9.800923325946943321e-02,5.149629755038468565e-02,8.716298746315018220e-02,1.632963022986901047e-01,1.493148616149699570e-01,5.878932569036384587e-02,3.847182529095827946e-02,1.226397199497716028e-01,1.912255940836970758e-01,1.455985844623922387e-01,1.486549069609427731e-01,2.895311353531959675e-01,3.773983673940654038e-01,2.898059752890652097e-01,1.118785830011915505e-01,6.188037405265719992e-02,1.538213424662896178e-01,1.671779649370551124e-01,6.968586488058764461e-02,1.655429168118937797e-02,8.224134480334427399e-02,2.849459495900896755e-01,4.665334227028690717e-01,4.563272558731105710e-01,2.881907099755118828e-01,8.483635475458289887e-02,-4.629061294674689103e-02,-1.174328767940942403e-01,-1.282597116685885441e-01,-7.453839931381706085e-02,-2.030355693834920774e-02,1.512405785713642412e-02,3.262474308698451453e-02,-4.257618424872078831e-03,-2.286427353852540229e-02,2.919370793149475909e-02,5.521130840850698579e-02,2.925506270802816916e-02,3.261545067129026972e-03,2.068037863511939470e-03,1.403341903460827989e-02,1.979014771520836921e-02,1.830938123905460208e-02,1.495967096871165906e-02,1.779399427918570628e-02,2.889130985657164738e-02
-2.593327378776216427e-03,-5.370765595084770307e-04,7.975147653159141495e-03,1.339358473443714483e-02,1.426582465313118355e-03,-9.378852428760194038e-03,1.819801554490615546e-03,3.887858410151018990e-02,7.211461150612342996e-02,8.167561833412596839e-02,5.807304765149660930e-02,1.312391262711856861e-02,-2.341469564683676050e-02,-4.832141483582595015e-02,-6.904625404921582721e-02,-6.040232071076261783e-02,1.568313369130369325e-02,9.718549076334744019e-02,9.881564578311531621e-02,5.969775807981986260e-02,8.489854068843556700e-02,1.437354517036079637e-01,1.512900746282867248e-01,1.573448271232049389e-01,1.691718998041010780e-01,1.481482012897720468e-01,7.159908181626734036e-02,-1.414099915026218457e-01,-3.951046750596574064e-01,-4.520133174654212271e-01,-3.195370776157540060e-01,-1.913399982901931584e-01,-1.530251915672795060e-01,-9.425126119155660676e-02,6.839714988068766773e-03,4.837211112313530292e-02,5.861866748920632753e-02,5.937572933741318976e-02,1.177854451757494592e-01,3.348094031236781842e-01,5.616985768271722801e-01,5.663697578119925025e-01,3.426656143916370634e-01,6.692149679135353524e-02,-1.235099318822759501e-01,-2.190265609169231020e-01,-2.168033860001444824e-01,-1.579700586574315502e-01,-1.024180023601711648e-01,-5.884534104883080985e-02,-3.590968732587496853e-02,-5.554188383921904171e-02,-7.090154266374586178e-02,-9.046989754883150853e-03,6.007775810462578914e-02,5.952512783281199010e-02,2.967877954617844857e-02,1.803720802683060967e-02,1.094873151783225251e-02,2.242286132539691047e-03,7.082027433072271907e-03,1.137020641277029960e-02,2.349107777679505446e-03,1.005073230543758467e-02
2.297435882640563084e-03,-4.765353167961341833e-03,8.903807834985888936e-04,1.351781833880205154e-02,8.907424830647891340e-03,-1.590744707307813199e-02,-2.095882294120647582e-02,2.981531962832366725e-02,7.010464285792955552e-02,6.701328633506017929e-02,3.020410747850444527e-02,-2.803531042662132933e-02,-5.892792727498116084e-02,-7.858024416588857419e-02,-1.157419660899418612e-01,-1.196832942018955653e-01,-5.408942570062836436e-02,5.049352340552287072e-02,8.867826294440700474e-02,5.347777597491002594e-02,8.281876460954330776e-02,1.559684139841571449e-01,2.397842223718286980e-01,3.017600995038555722e-01,2.095470911984064211e-01,5.352624163258155182e-02,-6.935675610849324768e-02,-2.776289558572368477e-01,-6.000110899526447383e-01,-8.237279660059438902e-01,-6.912674355914274482e-01,-3.129165993981852800e-01,-8.154527396497487923e-02,-8.270702589848995256e-02,-1.612724143814780742e-01,-1.542145917495974794e-01,-3.453671270233377166e-02,-8.890886501026264502e-03,9.811398307405251248e-03,2.079270017499038059e-01,4.651658762751830767e-01,5.413728804264570371e-01,3.414531676840058538e-01,7.270360664728819922e-02,-7.200324481761528894e-02,-1.128372535856889125e-01,-1.103608216743636738e-01,-1.249293102756824786e-01,-1.484584489146386077e-01,-1.140402473523574045e-01,-7.821829517326488179e-02,-8.765693681921898905e-02,-1.055492750319121931e-01,-6.726275011239939150e-02,2.115179467954946338e-02,6.293158709267063222e-02,3.338290188645769846e-02,-1.249246937161146292e-02,-3.741680063834806891e-02,-3.443943473628736235e-02,-6.877484566342233208e-03,9.236176106728220467e-03,3.977399620462071864e-03,1.355998282676122192e-02
1.003842153497002190e-02,1.278164911437546132e-03,-2.325708211197139320e-03,-1.094675727104323787e-02,-1.271737141878940928e-02,-2.471469169284225276e-02,-3.041850202398854383e-02,4.637806310280443226e-03,4.436250389247884535e-02,4.091590290283743381e-02,-2.488948072212658624e-02,-8.842407786872677478e-02,-8.974499797378308885e-02,-7.696409493510016075e-02,-7.843238966827230374e-02,-5.874270256110875055e-02,-3.353264498253733655e-02,3.886634485676691148e-02,9.331557020311982698e-02,7.387301152061376275e-02,8.794873456789474575e-02,1.717725615154262198e-01,3.056897165063556243e-01,3.365659839077350113e-01,1.438704201610731537e-01,-7.066924555847781120e-02,-2.137797874288835664e-01,-3.724737729396798702e-01,-5.599934739217879986e-01,-7.162361324721033817e-01,-5.868351762119808912e-01,-2.272058575528092816e-01,-2.241269624447631004e-02,-1.306085072126668412e-01,-3.672781421130849600e-01,-3.996369578955892843e-01,-2.199668029865116670e-01,-1.143117457849662649e-01,-7.224759016712131721e-02,1.968211677915863989e-02,1.866554339520475614e-01,3.301277410777567201e-01,2.613487621805682393e-01,9.618586161979622573e-02,2.307645971891130951e-02,5.098989229084641139e-02,5.464317822457293722e-02,-2.648543259586466289e-02,-1.082994411029943732e-01,-9.665303050899250181e-02,-5.408927764882984213e-02,-7.436609830018799105e-02,-1.126963896420381112e-01,-9.173018321725051605e-02,-1.608377847964423055e-02,3.542496654266925893e-02,7.967739073047201692e-03,-4.512202765453453279e-02,-6.339845222015770554e-02,-4.980618168356932413e-02,-1.094469505152057855e-02,1.028951059577213646e-02,1.507969997617954715e-02,2.421835118706943887e-02
1.388483456349390473e-02,2.686375244006347206e-03,-1.136169577514610507e-02,-2.500270485359722822e-02,-3.222487503794128905e-02,-3.316744817584688781e-02,-2.679813249910516920e-02,-2.394114284857969469e-02,-3.132139521189378478e-03,9.848142533395278300e-03,-4.094085559755018117e-02,-1.019558292206188127e-01,-7.953331194980678420e-02,-1.372340511429758804e-02,2.500799121726084845e-02,5.336600165355245146e-02,6.772081308832571256e-02,9.577685475414983440e-02,1.264812671533824817e-01,1.134829053810790106e-01,8.223486476569689951e-02,1.359131418047535012e-01,2.521114958268406148e-01,2.529613819628800386e-01,6.274058552900731167e-02,-1.267529299897790784e-01,-2.185087242849400035e-01,-2.824634186558134807e-01,-3.205185305915051464e-01,-3.215444916058827207e-01,-2.029872320118212836e-01,-6.242047110230931894e-02,-5.749415826364250026e-02,-2.501761647628643059e-01,-5.245699957438975103e-01,-6.271494517412365965e-01,-4.517548560972696192e-01,-2.142200550016344074e-01,-1.181557162816803397e-01,-1.079641168161597359e-01,-6.169504382469945258e-02,7.053091917541336187e-02,1.479199691841184272e-01,1.383571306950938384e-01,1.204821092071982069e-01,1.317766210517667402e-01,1.053417556574223063e-01,2.424694512257723894e-02,-5.037026680404273898e-02,-4.590816544649319736e-02,-6.799329913193769524e-03,-3.920217579226348281e-02,-7.388112146634868982e-02,-6.281093382732598485e-02,-1.803995717741362428e-02,2.697172941279571932e-03,-2.873144048290500810e-02,-5.133360951568379654e-02,-4.255655672244160193e-02,-3.201184473486745619e-02,-1.146757773704676353e-02,1.380748464088911269e-02,2.535414866426161443e-02,2.312904976433466722e-02
2.344137913466378190e-02,2.296696157823611625e-02,3.409249309452376639e-04,-2.229899538890519825e-02,-3.323245575204695351e-02,-2.532822950661988218e-02,-1.074342494251329452e-02,-6.691977209322194121e-03,6.740090337829038845e-03,3.396007475696669053e-02,1.157098398687926577e-02,-5.532336243478880311e-02,-6.053416694373912887e-02,3.261216668412114661e-02,1.179696570794152438e-01,1.468270509215809094e-01,1.587466847587385987e-01,1.426193758906849907e-01,1.139579748714825980e-01,7.106225616207899332e-02,2.991898394387740995e-02,9.247195198359255131e-02,2.140617864122207892e-01,2.116944656146749482e-01,5.294318624355543595e-02,-1.584227514782605706e-01,-2.480392419010263860e-01,-1.551035693646320990e-01,5.337383525208070495e-02,2.562072631062080608e-01,3.128914915101081995e-01,2.230071682950640344e-01,3.873567987832065435e-02,-2.400669230994796066e-01,-5.387631364919346355e-01,-6.769229882393160702e-01,-5.232503143472856388e-01,-2.042127142946826845e-01,-9.893363123215818955e-02,-2.143062654102645126e-01,-2.400181139219537407e-01,-6.358414382592940395e-02,1.272037851450311674e-01,1.737001451474566582e-01,1.165535646756817589e-01,2.317929078940823145e-02,-4.923847359645391192e-02,-6.502803160153745876e-02,-4.184967540595203872e-02,-8.671204254777822168e-03,1.433231760678038182e-02,3.321452360642740843e-03,-5.433607084871547310e-03,3.662216709712113336e-04,1.368908219645049648e-02,4.929618381724443048e-03,-2.289245551637516043e-02,-3.713228231339470858e-02,-3.631292533375853754e-02,-3.716220590178889727e-02,-3.157927977045814349e-02,6.260955882630275630e-03,3.297429832072595185e-02,1.571124127761065400e-02
2.694080689305570001e-02,5.853464833063994760e-02,3.977321669949221428e-02,-2.016678018915539841e-02,-4.897968268145208581e-02,-2.589289181529706371e-02,-5.562460983173995099e-04,2.584284077678196401e-02,6.626069723523692057e-02,1.040540195477373669e-01,8.129500183482302189e-02,-6.176801061310160934e-03,-8.497467681222832525e-02,-7.462944946252919598e-02,1.411792045816927764e-02,9.976012498609637680e-02,1.427313088004551200e-01,1.047429162792294088e-01,1.459358883679998629e-02,-6.827073764489396956e-02,-8.019524647532479122e-02,2.805957114838480287e-02,2.246275640985006261e-01,3.531750941246484254e-01,3.031056256623110290e-01,9.158494219623437849e-02,-2.045906855955394732e-01,-3.471608086357333978e-01,-1.340355013788365746e-01,2.611044433536376941e-01,4.757483603590546006e-01,4.097441391412544598e-01,2.039398950969036894e-01,-8.081646988978281876e-02,-4.200108307047814571e-01,-5.519816651637616811e-01,-3.578271426352927498e-01,-6.576528381562242453e-02,5.173572713698872116e-02,-8.310451203108049079e-02,-1.879546470408121339e-01,-3.376178960501551030e-02,1.235929361613521682e-01,7.595768889568382809e-02,-7.460928137432881746e-02,-1.892465822453348046e-01,-1.967680222096028220e-01,-1.379340920154516759e-01,-6.122421351330301076e-02,-2.483554591837648998e-02,-2.346364197282445330e-02,2.749530505250394503e-03,4.117968568080227626e-02,6.039264041921366816e-02,6.206834733530400272e-02,4.719694960295879593e-02,2.172896589696191039e-02,-1.396386678364859059e-02,-4.810751550678452060e-02,-5.901565957434097565e-02,-4.170945413064577195e-02,-2.415882765389887592e-03,2.533110687318231372e-02,1.507921572240863983e-02
-3.402220535882650391e-03,3.878911017403390005e-02,4.632187639396519174e-02,-1.498238439142139319e-02,-6.025035745170259638e-02,-4.470252559683185467e-02,5.940463563835889430e-03,6.688799363861343272e-02,9.350637429816119339e-02,1.003316911715357307e-01,6.717264611515265382e-02,-1.947528018953501722e-02,-1.138598218576020032e-01,-2.380471796846771737e-01,-2.599895671354297555e-01,-1.104759610397553077e-01,2.008176044949184363e-02,6.821628871464003327e-04,-1.476843027224626070e-01,-2.527110917637537257e-01,-1.771232046602008170e-01,9.317170978049666916e-03,2.181370538215155475e-01,3.710869316413615282e-01,3.995852060656289728e-01,3.429717881077562480e-01,-2.260233095700462476e-04,-5.237750267667902193e-01,-6.358933975855192156e-01,-2.851536570046697139e-01,8.151070556163064751e-02,1.051445802234233923e-01,-1.271106575614266154e-01,-3.589718429100611785e-01,-5.046109959923321675e-01,-4.653370442478735880e-01,-2.322601580697714330e-01,-8.178258384744920007e-02,1.003930918845741260e-02,7.548355762796908619e-02,-3.410972597930682360e-02,-9.714422878810631545e-02,-1.054440534663492052e-01,-1.782514778183016679e-01,-2.639544804547306889e-01,-2.542055783101770383e-01,-1.383232191654716059e-01,-4.649595754762531757e-02,-2.452351119481160219e-02,-4.147902281251515666e-02,-7.292951320601100129e-02,-3.658479651369608149e-02,6.006394071316129013e-02,9.636400581270260224e-02,7.427385163675061241e-02,3.626158412582004137e-02,3.028847810897891679e-03,-3.398492291399225068e-02,-5.056538913476982255e-02,-3.329836273619493636e-02,-3.845703199961665944e-03,1.700543333482622613e-02,1.699671366741872108e-02,1.948760012565014035e-02
